2.681799999999999740e-01,1.434600000000000042e-01,-2.787700000000000178e-01,1.625700000000000062e-02,1.138399999999999967e-01,6.992300000000000182e-01,-5.133199999999999985e-01,-4.736799999999999899e-01,-3.307499999999999885e-01,-1.383399999999999908e-01,2.701999999999999957e-01,3.093799999999999883e-01,-4.501200000000000201e-01,-4.127000000000000113e-01,-9.932000000000000550e-02,3.808500000000000080e-02,2.974900000000000114e-02,1.007600000000000023e-01,-2.505800000000000249e-01,-5.181799999999999740e-01,3.455799999999999983e-01,4.492200000000000082e-01,4.879100000000000104e-01,-8.086599999999999344e-02,-1.012099999999999944e-01,-1.377699999999999925e+00,-1.086600000000000066e-01,-2.320099999999999940e-01,1.283899999999999972e-02,-4.650799999999999934e-01,3.846299999999999830e+00,3.136200000000000099e-01,1.364299999999999957e-01,-5.224400000000000155e-01,3.301999999999999935e-01,3.370699999999999807e-01,-3.560099999999999931e-01,3.243099999999999872e-01,1.204100000000000031e-01,3.512000000000000122e-01,-6.904299999999999327e-02,3.688500000000000112e-01,2.516800000000000148e-01,-2.451699999999999990e-01,2.538099999999999801e-01,1.366999999999999882e-01,-3.117800000000000016e-01,-6.320999999999999952e-01,-2.502800000000000025e-01,-3.809699999999999753e-01
6.185000000000000497e-01,6.425400000000000000e-01,-4.655199999999999894e-01,3.756999999999999784e-01,7.483800000000000452e-01,5.373900000000000343e-01,2.223900000000000009e-03,-6.057700000000000307e-01,2.640799999999999814e-01,1.170299999999999951e-01,4.372199999999999975e-01,2.009199999999999875e-01,-5.785900000000000071e-02,-3.458899999999999753e-01,2.166399999999999992e-01,5.857299999999999729e-01,5.391899999999999471e-01,6.948999999999999622e-01,-1.561800000000000133e-01,5.582999999999999768e-02,-6.051499999999999657e-01,-2.899700000000000055e-01,-2.559399999999999870e-02,5.559300000000000352e-01,2.535600000000000076e-01,-1.961200000000000054e+00,-5.138099999999999890e-01,6.909600000000000186e-01,6.624599999999999933e-02,-5.422400000000000136e-02,3.787100000000000133e+00,-7.740299999999999958e-01,-1.268900000000000028e-01,-5.146500000000000519e-01,6.670500000000000040e-02,-3.293300000000000116e-01,1.348300000000000054e-01,1.904899999999999927e-01,1.381199999999999928e-01,-2.150299999999999989e-01,-1.657300000000000093e-02,3.119999999999999996e-01,-3.318900000000000183e-01,-2.600099999999999981e-02,-3.820299999999999807e-01,1.940300000000000080e-01,-1.246600000000000069e-01,-2.755699999999999816e-01,3.089899999999999869e-01,4.849700000000000122e-01
-9.438599999999999768e-02,4.300700000000000078e-01,-1.722400000000000042e-01,-4.552899999999999725e-01,1.644700000000000051e+00,4.033499999999999863e-01,-3.726300000000000168e-01,2.507099999999999884e-01,-1.058800000000000019e-01,1.077800000000000008e-01,-1.084799999999999931e-01,1.518100000000000005e-01,-6.539599999999999858e-01,5.505400000000000293e-01,5.959100000000000508e-01,-4.627800000000000247e-01,1.184700000000000059e-01,6.444800000000000528e-01,-7.094799999999999995e-01,2.394699999999999884e-01,-8.290499999999999536e-01,1.272000000000000020e+00,3.302100000000000174e-02,2.934999999999999831e-01,3.911000000000000032e-01,-2.809400000000000119e+00,-7.074500000000000233e-01,4.106000000000000205e-01,3.894000000000000239e-01,-2.913000000000000034e-01,2.612400000000000055e+00,-3.457600000000000118e-01,-1.683199999999999974e-01,2.515399999999999858e-01,3.121599999999999930e-01,3.163900000000000046e-01,1.253900000000000015e-01,-1.264599999999999926e-02,2.229700000000000015e-01,-5.658499999999999641e-01,-8.626399999999999346e-02,6.254899999999999904e-01,-5.759999999999999842e-02,2.937500000000000111e-01,6.600500000000000256e-01,-5.311500000000000110e-01,-4.823299999999999810e-01,-9.792499999999999538e-01,5.313499999999999890e-01,-1.172499999999999931e-01
6.804700000000000193e-01,-3.926299999999999929e-02,3.018600000000000172e-01,-1.779199999999999948e-01,4.296200000000000019e-01,3.224599999999999689e-02,-4.137600000000000167e-01,1.322800000000000087e-01,-2.984700000000000131e-01,-8.525299999999999545e-02,1.711799999999999988e-01,2.241900000000000004e-01,-1.004599999999999937e-01,-4.365299999999999736e-01,3.341799999999999771e-01,6.784599999999999520e-01,5.720399999999999791e-02,-3.444800000000000084e-01,-4.278500000000000081e-01,-4.327500000000000235e-01,5.596299999999999608e-01,1.003200000000000064e-01,1.867699999999999916e-01,-2.685400000000000009e-01,3.733399999999999913e-02,-2.093199999999999950e+00,2.217099999999999904e-01,-3.986799999999999788e-01,2.091200000000000003e-01,-5.572500000000000231e-01,3.882600000000000051e+00,4.746600000000000263e-01,-9.565799999999999859e-01,-3.778799999999999937e-01,2.086899999999999866e-01,-3.275199999999999778e-01,1.275100000000000122e-01,8.835899999999999310e-02,1.635099999999999887e-01,-2.163400000000000045e-01,-9.437500000000000056e-02,1.832400000000000001e-02,2.104800000000000004e-01,-3.088000000000000120e-02,-1.972200000000000064e-01,8.227900000000000491e-02,-9.433999999999999331e-02,-7.329700000000000104e-02,-6.469900000000000651e-02,-2.604400000000000048e-01
-2.441500000000000059e-01,1.892900000000000138e-01,1.690099999999999936e-01,-7.432400000000000118e-01,1.538100000000000023e+00,-4.563699999999999979e-01,-5.587900000000000089e-01,2.990999999999999770e-01,-2.864900000000000224e-01,-9.438299999999999468e-01,-6.594700000000000006e-01,-2.772700000000000164e-01,-2.622700000000000031e-01,1.019200000000000106e+00,6.075899999999999634e-01,3.574700000000000100e-01,-1.386300000000000032e-01,3.650900000000000256e-01,7.671400000000000441e-02,-1.152199999999999891e+00,2.322599999999999942e-01,8.263000000000000345e-01,2.735400000000000054e-01,3.863400000000000167e-01,1.980600000000000138e-01,-1.326300000000000034e+00,1.320900000000000130e-01,8.998000000000000442e-01,-8.886599999999999708e-03,-9.261600000000000388e-02,2.003899999999999793e+00,2.321900000000000075e-01,-2.884499999999999842e-01,-8.940099999999999436e-02,-2.723100000000000173e-02,2.993500000000000050e-01,4.743499999999999939e-01,4.951099999999999945e-01,3.874099999999999766e-01,-3.345299999999999940e-01,-4.966300000000000159e-01,1.721100000000000130e-01,-4.685400000000000120e-01,9.200000000000000400e-01,-1.113100000000000062e-01,-1.039199999999999985e-01,-3.588000000000000078e-01,-1.369599999999999929e+00,1.962500000000000078e-01,-2.872199999999999753e-01
3.614299999999999735e-01,5.861499999999999488e-01,-2.371800000000000019e-01,7.965600000000000458e-02,8.019199999999999662e-01,4.991900000000000226e-01,-3.317200000000000149e-01,-1.978499999999999981e-01,1.387599999999999945e-01,1.680399999999999949e-01,1.255699999999999872e-01,-2.449399999999999911e-01,-9.231499999999999428e-02,3.513499999999999956e-01,-2.439600000000000102e-02,-3.171300000000000230e-01,7.120600000000000540e-02,3.708699999999999775e-01,-8.202700000000000546e-01,2.119300000000000073e-01,-5.215299999999999797e-02,2.992799999999999905e-01,-4.949399999999999911e-01,-1.254599999999999882e-01,-1.239400000000000050e-02,-2.217400000000000038e+00,-8.266600000000000337e-02,1.518400000000000027e-01,5.039600000000000329e-02,6.122900000000000009e-01,3.730500000000000149e+00,-9.315200000000000147e-01,-2.871600000000000263e-01,-4.805599999999999872e-01,6.068199999999999983e-02,5.810400000000000287e-02,4.206500000000000239e-01,-4.659800000000000053e-02,8.350299999999999390e-02,-2.381900000000000128e-01,3.882800000000000140e-01,3.692599999999999771e-01,-4.406599999999999961e-01,7.567300000000000415e-02,-5.055599999999999677e-02,-4.226900000000000102e-01,-2.157699999999999896e-01,3.936200000000000254e-01,3.652299999999999991e-01,3.607699999999999796e-01
5.828900000000000192e-01,3.625800000000000134e-01,3.406500000000000083e-01,3.641599999999999837e-01,3.433700000000000085e-01,7.938699999999999646e-01,-9.362000000000000322e-01,1.143200000000000049e-01,-6.300499999999999989e-01,-5.552399999999999558e-01,-2.870599999999999818e-01,-4.714300000000000157e-01,-7.567300000000000137e-01,6.386800000000000255e-01,2.247899999999999898e-01,-6.465199999999999836e-01,-7.431400000000000505e-02,-3.490300000000000069e-01,-9.728499999999999925e-01,-5.398100000000000120e-01,1.517100000000000046e-02,2.447900000000000076e-01,6.266100000000000003e-01,7.044699999999999573e-02,-5.162900000000000267e-01,-1.200399999999999912e+00,3.121999999999999775e-01,-4.405299999999999772e-01,-2.986900000000000110e-01,-5.632599999999999829e-01,4.022000000000000242e+00,3.846300000000000274e-01,-2.846800000000000025e-02,6.871599999999999930e-02,1.074600000000000000e+00,4.830900000000000194e-01,2.474999999999999978e-01,2.280200000000000005e-01,-3.574300000000000255e-01,4.039200000000000013e-01,-5.473799999999999777e-01,1.524399999999999922e-01,4.099999999999999756e-01,1.570199999999999929e-01,7.793500000000000080e-03,-1.510599999999999964e-02,-2.865300000000000069e-01,-1.615800000000000014e-01,-3.516900000000000026e-01,-8.255500000000000060e-01
-4.087999999999999967e-01,6.761300000000000088e-01,7.349899999999999489e-02,-1.805599999999999983e-01,1.244299999999999962e+00,-9.172500000000000098e-02,3.858700000000000324e-02,1.978800000000000003e-01,-4.578900000000000331e-02,-1.108300000000000063e+00,-5.975099999999999856e-01,-3.853400000000000158e-01,-3.361199999999999743e-01,3.328300000000000147e-01,-1.278199999999999892e-01,-2.953899999999999929e-02,-1.129899999999999932e-01,6.435899999999999954e-02,1.915399999999999880e-01,-9.226100000000000412e-01,-2.097999999999999865e-01,3.553200000000000247e-01,-1.222899999999999959e-01,-5.348300000000000276e-01,4.176500000000000212e-01,-1.488399999999999945e+00,2.423500000000000099e-01,5.807400000000000340e-01,-2.651399999999999868e-01,1.545199999999999907e-01,2.715399999999999814e+00,3.619100000000000095e-01,4.421599999999999836e-02,-1.548499999999999877e-01,-6.538800000000000168e-01,1.045900000000000024e-01,1.773599999999999899e-01,1.193700000000000039e-01,-4.762299999999999867e-01,-1.801000000000000101e-01,-6.074500000000000455e-01,-2.769300000000000095e-01,-3.217200000000000060e-01,6.481500000000000039e-01,1.154299999999999944e-02,-3.639499999999999957e-01,-4.810099999999999931e-01,-6.800100000000000033e-01,-1.293600000000000028e-01,-7.416800000000000059e-01
2.772399999999999864e-01,8.846899999999999764e-01,-2.624699999999999811e-01,8.410399999999999820e-02,4.081299999999999928e-01,-1.169699999999999962e+00,-6.852200000000000513e-01,1.426999999999999935e-01,-5.734500000000000153e-01,-5.857499999999999929e-01,-5.083400000000000141e-01,-8.641100000000000447e-01,-5.259599999999999831e-01,-5.637900000000000134e-01,3.286200000000000232e-01,4.339299999999999824e-01,-2.124800000000000022e-01,4.936499999999999777e-01,-1.813700000000000090e+00,-3.574100000000000193e-02,1.322699999999999987e+00,8.086499999999999799e-01,1.221700000000000043e-02,-8.701699999999999713e-02,-1.681300000000000017e-01,-1.593499999999999917e+00,4.703399999999999803e-01,2.609699999999999798e-01,-4.166599999999999748e-01,-3.852599999999999913e-01,3.441300000000000026e+00,3.438300000000000245e-01,-3.589500000000000329e-02,-5.677999999999999714e-01,1.837699999999999889e-01,-4.864700000000000135e-01,4.264600000000000057e-01,4.408000000000000251e-01,1.093099999999999961e+00,6.391499999999999959e-02,-6.430500000000000105e-02,-2.923100000000000143e-01,8.650199999999999556e-02,3.524499999999999855e-01,1.789100000000000135e-01,2.594099999999999739e-01,3.706900000000000195e-01,-5.161099999999999577e-01,2.316299999999999956e-02,5.779000000000000109e-02
9.528100000000000458e-01,-2.060800000000000132e-01,5.561800000000000077e-01,-4.632299999999999751e-01,7.335399999999999698e-01,2.913699999999999971e-02,-1.936700000000000088e-01,-9.006599999999999329e-02,-2.295800000000000063e-01,-1.905799999999999994e-01,-3.485699999999999910e-01,-1.023099999999999898e+00,7.429999999999999938e-01,-5.489000000000000545e-01,8.848399999999999599e-01,-1.405099999999999960e-01,4.013899999999999933e-03,5.844799999999999995e-01,1.076700000000000018e-01,-4.465700000000000225e-01,-4.320499999999999896e-01,9.868000000000000105e-01,7.828800000000000203e-01,5.151299999999999768e-01,8.578799999999999759e-01,-1.771300000000000097e+00,-8.825899999999999856e-01,-5.972800000000000331e-01,8.493399999999999561e-02,-4.811199999999999921e-01,3.967799999999999994e+00,8.892999999999999794e-01,-2.706399999999999917e-01,-4.409399999999999986e-01,-2.621299999999999741e-01,8.559700000000000641e-02,2.209900000000000059e-02,-5.837599999999999456e-01,1.090799999999999964e-01,7.797300000000000342e-01,-9.544700000000000406e-01,4.048200000000000132e-01,8.941000000000000059e-01,6.525100000000000344e-01,3.985799999999999899e-01,2.088399999999999979e-01,-1.328100000000000058e+00,-1.088200000000000001e-01,-2.282200000000000062e-01,-4.630299999999999971e-01
9.619299999999999518e-01,1.251599999999999935e-02,2.173299999999999954e-01,-6.539000000000000368e-02,2.684300000000000019e-01,3.358599999999999919e-01,-4.511200000000000210e-01,-6.054699999999999527e-01,-4.684499999999999775e-01,-1.841200000000000059e-01,6.094900000000000317e-02,1.959700000000000053e-01,2.264500000000000124e-01,3.280199999999999783e-02,4.248799999999999799e-01,4.967799999999999994e-01,6.534600000000000408e-01,-2.740000000000000074e-02,1.780899999999999983e-01,-1.197899999999999965e+00,-4.063399999999999790e-01,-2.265900000000000136e-01,1.149499999999999966e+00,5.934199999999999475e-01,-2.375899999999999956e-01,-9.325400000000000356e-01,-5.250200000000000422e-01,5.124999999999999695e-02,3.224799999999999889e-02,-7.277400000000000535e-01,4.246599999999999930e+00,6.059200000000000141e-01,3.339699999999999891e-01,-8.575399999999999689e-01,4.894999999999999907e-01,2.174399999999999944e-01,-1.345099999999999907e-01,9.491199999999999984e-03,-5.417300000000000448e-01,1.885699999999999876e-01,-6.450599999999999667e-01,1.269499999999999969e-02,7.345199999999999507e-01,1.003200000000000092e+00,4.187400000000000011e-01,1.659599999999999964e-01,-7.108499999999999819e-01,1.403200000000000003e-01,-3.846800000000000219e-01,-3.871200000000000196e-01
3.911899999999999822e-01,3.499200000000000088e-01,2.249800000000000133e-01,1.141699999999999937e-01,3.108699999999999797e-01,-5.225699999999999790e-01,-9.295499999999999874e-01,2.533500000000000196e-01,-8.913799999999999502e-02,-4.254499999999999948e-01,-3.135399999999999854e-01,-4.569799999999999973e-01,-6.417300000000000226e-01,3.192599999999999882e-01,1.081199999999999939e+00,6.186099999999999932e-01,2.853899999999999840e-02,-3.420099999999999807e-01,-6.827299999999999480e-01,-2.529799999999999827e-01,4.339899999999999869e-01,-2.645000000000000129e-01,-5.745200000000000307e-02,8.265599999999999684e-03,1.580700000000000160e-02,-1.538999999999999924e+00,2.840699999999999892e-01,1.495199999999999863e-01,-7.439700000000000479e-02,-1.812400000000000122e-01,3.556700000000000195e+00,6.354800000000000448e-01,-7.635600000000000165e-01,2.149500000000000022e-01,2.348800000000000054e-01,-3.053400000000000003e-01,4.632700000000000151e-01,6.401900000000000368e-01,7.731699999999999684e-02,-8.841700000000000115e-01,-7.171300000000000452e-01,-1.650300000000000100e-01,-2.199099999999999944e-01,-3.888599999999999834e-01,-2.611100000000000088e-01,5.874200000000000532e-01,2.930499999999999772e-01,-2.046600000000000086e-01,-5.955199999999999903e-03,1.746000000000000052e-01
